0.5709193414967775,0.5638298460831557,0.038619622070664994,0.5882979198079825,0.5808091240270503,0.040505158601119404,0.611485194128703,0.6077909709231539,0.04807572239911792
0.24681323983359071,0.24346306233956128,0.10268331066726054,0.2474635716097029,0.2407830934350712,0.10753361962929874,0.265853964407186,0.2628420626383621,0.09621870677112367
0.6678815757267125,0.6622618864699445,0.036457401875313725,0.6676063136977866,0.6638495148182444,0.04797684709643271,0.6610975518793545,0.6579910192642444,0.047629652154517615
0.6800866695097842,0.6750614950569704,0.07799877611976654,0.6782985706657194,0.6741253777239451,0.07083135482573003,0.6886380455943755,0.6844044980141493,0.0671114814474155
0.29252988654392675,0.29108138480612267,0.21342419582972944,0.2842790350919442,0.28550361621471243,0.17965732231336717,0.3096516736783519,0.30883848090294697,0.21093046269017596
0.7179309099040001,0.7128063128717179,0.10663739211299504,0.731915236634177,0.7265911693605269,0.10969175565169993,0.7333304633270097,0.7297439334452602,0.10126310246641672
0.24580388392322394,0.24202414767344838,0.051654982741691,0.2512164510124171,0.2502611755447206,0.04780354594260401,0.2510299281500843,0.2502611755447206,0.0528331890746461
0.6723701369939157,0.6683868049072159,0.05158433117407345,0.6657604024959785,0.6610389737021265,0.041283747526541265,0.6652415513483456,0.6608654264285225,0.04511697523145748
0.8427317977353002,0.8359704988559997,0.3841553904282919,0.8131841869320442,0.8159285156931442,0.38590878491220043,0.7912092911528625,0.7862268513051576,0.38294927386758176
0.8318167201889226,0.82647136572638,0.14403277812426188,0.8194507874784622,0.8142678435926443,0.15599661362897924,0.8008105860504906,0.7954000252429863,0.17206119230104575
0.6579381390050543,0.6538217709160881,0.11915894024543171,0.662250394073741,0.6560817622674828,0.1262514733381493,0.6514533049829105,0.6480885460237675,0.10457858616370651
0.3430711892265341,0.33982323289781347,0.04096513010136958,0.3419279928014327,0.33869051949704865,0.025033044616088577,0.3444184548550755,0.3429718412358831,0.038340761032938056
0.6660971241919635,0.6620727969391105,0.02014568656671008,0.6618539270215273,0.6577661099878882,0.020366478391373708,0.6692160003447851,0.6646320689690834,0.02303354269353867
0.21080091078937802,0.20743623978421644,0.028771393899531168,0.2134714849661714,0.21266858731213656,0.028878263604938424,0.20095582077406826,0.1976562237878534,0.025127146623392656
0.6280549340756743,0.6246588634093264,0.017222068269974678,0.6274374197959385,0.6236260493749519,0.028451015095023856,0.6374796205010691,0.6325402384707233,0.03153902614920047
0.2092433314193003,0.2080275984887745,0.1920949049159303,0.20580347702878354,0.20375837487175064,0.18025412246352715,0.18685563335627275,0.1881065206468393,0.1894538022722121
0.2919323659821358,0.28788730355858894,0.19399962340547114,0.29252988654392675,0.29108138480612267,0.21342419582972944,0.2842790350919442,0.28550361621471243,0.17965732231336717
0.6664777981409462,0.6611989936498954,0.1325981418179112,0.6719432891810588,0.666063459377785,0.13974347765693387,0.6692926537943862,0.6631730217515659,0.13446697199450652
0.7984850085910193,0.8001928127645632,0.2147762444029496,0.801409169159017,0.7962120405909672,0.2545164590735264,0.805725960192643,0.8032880546165573,0.2750207989356728
0.26352204017974845,0.2640689869400825,0.0642851626219536,0.2644331902558079,0.2633384018346594,0.06265012529351685,0.2842201615588791,0.28091616793014484,0.057281739803122
0.6610975518793545,0.6579910192642444,0.047629652154517615,0.6586553588801034,0.6536663545535584,0.03815582347406464,0.6525185799300655,0.6488078087662683,0.050073555118022306
0.8887479723114797,0.8837038360178036,0.09003897144031336,0.8801232635924814,0.8755151111172879,0.0676274915306958,0.8745368264095461,0.8713285116188421,0.0947332762331437
0.3010464371181496,0.30405627188476325,0.07089264672105658,0.29364489975901487,0.2921613692840226,0.06562984996615236,0.303851406963195,0.3044432505925463,0.06974181498494812
0.6486006376265454,0.6451005639147342,0.041970685393524054,0.6485320132849481,0.6438254036322304,0.04456642273348099,0.6591578909558962,0.6549234543804738,0.04887395192182707
0.9173171226652879,0.9128105731638918,0.25784358510239036,0.919654896631553,0.9123282576638143,0.2846236210388982,0.9074003655173288,0.9048909250172898,0.2635178129482547
0.578795589623025,0.5754713561803424,0.08871902683648014,0.5708443443874986,0.5674307321032139,0.08144703936031554,0.573993827070336,0.5766686682710489,0.10105289083326462
0.9019018260172347,0.8972910841571848,0.03766811280357128,0.9010607375590092,0.89624226151627,0.029671224932906925,0.9021593930521759,0.8980161087362233,0.034022675139396635
0.33321490245416374,0.3280628105941106,0.024847681474984427,0.3348921536826892,0.33106498932379713,0.02483302080473643,0.3295709771879074,0.3262040886040056,0.024160589272671954
0.9041833307315845,0.8971337543595248,0.1273936242219454,0.9120591310091628,0.9065152838317778,0.12440729741623145,0.9036877338195648,0.9013387318054757,0.11443190679195513
0.2577740498453376,0.2559675145646727,0.01785951899489985,0.2541578156652391,0.251105251270324,0.021118416712831014,0.25532871898745,0.2537665184559983,0.01742384247907459
0.7132783930538684,0.7091425024397591,0.07459559982448481,0.7134425811196761,0.7104496980693877,0.06231456634779438,0.7224004604583354,0.7180233942843279,0.07763208903594918
0.234725720321578,0.22663262125303518,0.13340007842825563,0.24194516671459798,0.23892756513839863,0.13347013111053077,0.2327921485371447,0.22955149805134978,0.13099453711341721
